localtime,time,symbol,signal,signal_sim,SameFlag
13:33:54.537439635,13:33:54.000000000,sh603988,-10.172,-10.172,1
13:33:57.200390616,13:33:57.000000000,sh603988,-3.90947,-3.90947,1
13:33:59.446489550,13:33:59.000000000,sh603988,-3.4098300000000004,-3.4098300000000004,1
13:34:02.441863812,13:34:02.000000000,sh603988,-6.50765,-6.50765,1
13:34:06.522416351,13:34:06.000000000,sh603988,-4.10845,-4.10845,1
13:34:09.524133465,13:34:09.000000000,sh603988,-4.63694,-4.63694,1
13:34:12.533258811,13:34:12.000000000,sh603988,-3.55696,-3.55696,1
13:34:15.533067776,13:34:15.000000000,sh603988,-2.9777400000000003,-2.9777400000000003,1
13:34:18.229812353,13:34:18.000000000,sh603988,-0.643246,-0.643246,1
13:34:21.178007061,13:34:21.000000000,sh603988,-0.815786,-0.815786,1
13:34:24.169940551,13:34:24.000000000,sh603988,0.209727,0.209727,1
13:34:27.686228525,13:34:27.000000000,sh603988,-0.370636,-0.370636,1
13:34:30.686419919,13:34:30.000000000,sh603988,-1.58557,-1.58557,1
13:34:33.672321758,13:34:33.000000000,sh603988,-0.65595,-0.65595,1
13:34:36.511035816,13:34:36.000000000,sh603988,0.00765487,0.00765487,1
13:34:39.511326831,13:34:39.000000000,sh603988,-1.0026700000000002,-1.0026700000000002,1
13:34:42.228396186,13:34:42.000000000,sh603988,-1.20405,-1.20405,1
13:34:45.215572403,13:34:45.000000000,sh603988,0.584654,0.584654,1
13:34:48.218423404,13:34:48.000000000,sh603988,0.5454220000000001,0.5454220000000001,1
13:34:51.221942467,13:34:51.000000000,sh603988,-1.13701,-1.13701,1
13:34:54.177815183,13:34:54.000000000,sh603988,-2.53482,-2.53482,1
13:34:57.164955044,13:34:57.000000000,sh603988,-3.40735,-3.40735,1
13:34:59.840594597,13:34:59.000000000,sh603988,-6.876360000000001,-6.876360000000001,1
13:35:02.842385586,13:35:02.000000000,sh603988,-6.15499,-6.15499,1
13:35:05.841476337,13:35:05.000000000,sh603988,-12.3329,-12.3329,1
13:35:08.839244895,13:35:08.000000000,sh603988,-7.5848,-7.5848,1
13:35:12.621972493,13:35:12.000000000,sh603988,-3.36135,-3.36135,1
13:35:15.628027992,13:35:15.000000000,sh603988,-11.7934,-11.7934,1
13:35:18.296926778,13:35:18.000000000,sh603988,-11.5725,-11.5725,1
13:35:21.599895002,13:35:21.000000000,sh603988,-10.0178,-10.0178,1
13:35:24.274634852,13:35:24.000000000,sh603988,-12.5034,-12.5034,1
13:35:27.271925248,13:35:27.000000000,sh603988,-10.5418,-10.5418,1
13:35:30.486043867,13:35:30.000000000,sh603988,-6.76761,-6.76761,1
13:35:33.483688747,13:35:33.000000000,sh603988,-6.73037,-6.73037,1
13:35:36.480230869,13:35:36.000000000,sh603988,-5.14644,-5.14644,1
13:35:39.482795812,13:35:39.000000000,sh603988,-2.41656,-2.41656,1
13:35:42.489796627,13:35:42.000000000,sh603988,0.540641,0.540641,1
13:35:45.477707723,13:35:45.000000000,sh603988,2.9864,2.9864,1
13:35:48.489158836,13:35:48.000000000,sh603988,0.765941,0.765941,1
13:35:51.230507427,13:35:51.000000000,sh603988,0.64254,0.64254,1
13:35:54.228262051,13:35:54.000000000,sh603988,3.40655,3.40655,1
13:35:57.224536467,13:35:57.000000000,sh603988,3.0846400000000003,3.0846400000000003,1
13:35:59.902662090,13:36:00.000000000,sh603988,0.565146,0.565146,1
13:36:02.898156335,13:36:03.000000000,sh603988,0.630416,0.630416,1
13:36:05.899912056,13:36:06.000000000,sh603988,-0.73888,-0.73888,1
13:36:09.454928844,13:36:09.000000000,sh603988,3.25112,3.25112,1
13:36:12.458344759,13:36:12.000000000,sh603988,3.7701,3.7701,1
13:36:15.457505573,13:36:15.000000000,sh603988,4.5553300000000005,4.5553300000000005,1
13:36:18.454134098,13:36:18.000000000,sh603988,2.24382,2.24382,1
13:36:21.454134164,13:36:21.000000000,sh603988,0.695157,0.695157,1
13:36:24.461157660,13:36:24.000000000,sh603988,2.95989,2.95989,1
13:36:28.129204938,13:36:28.000000000,sh603988,5.70256,5.70256,1
13:36:31.137097744,13:36:31.000000000,sh603988,0.193118,0.193118,1
13:36:34.140963993,13:36:34.000000000,sh603988,1.797,1.797,1
13:36:36.797930997,13:36:36.000000000,sh603988,1.8357,1.8357,1
13:36:39.986474015,13:36:40.000000000,sh603988,1.22417,1.22417,1
13:36:42.990489484,13:36:43.000000000,sh603988,1.1808,1.1808,1
13:36:45.656019646,13:36:45.000000000,sh603988,0.49065,0.49065,1
13:36:48.313800508,13:36:48.000000000,sh603988,-1.26432,-1.26432,1
13:36:51.321823024,13:36:51.000000000,sh603988,-1.22726,-1.22726,1
13:36:54.320697432,13:36:54.000000000,sh603988,-3.30252,-3.30252,1
13:36:57.197840717,13:36:57.000000000,sh603988,-2.7036,-2.7036,1
13:36:59.914160434,13:37:00.000000000,sh603988,-2.34652,-2.34652,1
13:37:02.905400992,13:37:03.000000000,sh603988,-0.989196,-0.989196,1
13:37:05.894974287,13:37:06.000000000,sh603988,0.322878,0.322878,1
13:37:08.890569965,13:37:09.000000000,sh603988,0.308827,0.308827,1
13:37:12.800922949,13:37:12.000000000,sh603988,-0.766721,-0.766721,1
13:37:15.471658976,13:37:15.000000000,sh603988,-0.0812002,-0.0812002,1
13:37:18.469733671,13:37:18.000000000,sh603988,0.0599918,0.0599918,1
13:37:21.467651801,13:37:21.000000000,sh603988,2.88037,2.88037,1
13:37:24.232691822,13:37:24.000000000,sh603988,1.91696,1.91696,1
13:37:27.230771358,13:37:27.000000000,sh603988,2.16056,2.16056,1
13:37:30.226680823,13:37:30.000000000,sh603988,1.93368,1.93368,1
13:37:33.237233711,13:37:33.000000000,sh603988,1.7057099999999998,1.7057099999999998,1
13:37:36.584768443,13:37:36.000000000,sh603988,-0.283652,-0.283652,1
13:37:39.591784279,13:37:39.000000000,sh603988,-0.354067,-0.354067,1
13:37:42.578024759,13:37:42.000000000,sh603988,1.55361,1.55361,1
13:37:45.523424640,13:37:45.000000000,sh603988,-0.65245,-0.65245,1
13:37:48.513460114,13:37:48.000000000,sh603988,2.4916400000000003,2.4916400000000003,1
13:37:51.534575563,13:37:51.000000000,sh603988,0.932614,0.932614,1
13:37:54.503753356,13:37:54.000000000,sh603988,1.45062,1.45062,1
13:37:57.243548049,13:37:57.000000000,sh603988,0.861237,0.861237,1
13:37:59.903561380,13:38:00.000000000,sh603988,-1.7912099999999995,-1.7912099999999995,1
13:38:02.593591203,13:38:02.000000000,sh603988,-3.23251,-3.23251,1
13:38:05.579063016,13:38:05.000000000,sh603988,1.0052299999999998,1.0052299999999998,1
13:38:09.565518492,13:38:09.000000000,sh603988,-3.53167,-3.53167,1
13:38:12.558048340,13:38:12.000000000,sh603988,-4.26275,-4.26275,1
13:38:15.522075174,13:38:15.000000000,sh603988,-7.81526,-7.81526,1
13:38:18.524065783,13:38:18.000000000,sh603988,-4.25179,-4.25179,1
13:38:21.674621720,13:38:21.000000000,sh603988,-7.62515,-7.62515,1
13:38:24.351019760,13:38:24.000000000,sh603988,-8.16277,-8.16277,1
13:38:27.207758833,13:38:27.000000000,sh603988,-10.7212,-10.7212,1
13:38:30.215435757,13:38:30.000000000,sh603988,-7.38897,-7.38897,1
13:38:33.190022649,13:38:33.000000000,sh603988,-4.9335,-4.9335,1
13:38:37.651977646,13:38:37.000000000,sh603988,-5.24302,-5.24302,1
13:38:42.321503389,13:38:42.000000000,sh603988,-4.92721,-4.92721,1
13:38:45.324126945,13:38:45.000000000,sh603988,-4.10415,-4.10415,1
13:38:48.330011402,13:38:48.000000000,sh603988,-7.39687,-7.39687,1
13:38:51.499774677,13:38:51.000000000,sh603988,-6.577489999999999,-6.577489999999999,1
13:38:54.501685865,13:38:54.000000000,sh603988,-5.38856,-5.38856,1
13:38:57.244214729,13:38:57.000000000,sh603988,-4.86555,-4.86555,1
13:38:59.923041714,13:39:00.000000000,sh603988,-1.22781,-1.22781,1
13:39:02.915654507,13:39:03.000000000,sh603988,2.13542,2.13542,1
13:39:06.252093584,13:39:06.000000000,sh603988,0.183179,0.183179,1
13:39:09.211644870,13:39:09.000000000,sh603988,0.51867,0.51867,1
13:39:12.209279731,13:39:12.000000000,sh603988,2.2074,2.2074,1
13:39:15.208748647,13:39:15.000000000,sh603988,2.93269,2.93269,1
13:39:18.202320126,13:39:18.000000000,sh603988,3.09587,3.09587,1
13:39:21.197490466,13:39:21.000000000,sh603988,2.05675,2.05675,1
13:39:24.213628528,13:39:24.000000000,sh603988,2.56846,2.56846,1
13:39:27.210922232,13:39:27.000000000,sh603988,0.505826,0.505826,1
13:39:30.500876666,13:39:30.000000000,sh603988,0.6233390000000001,0.6233390000000001,1
13:39:33.498775241,13:39:33.000000000,sh603988,6.18594,6.18594,1
13:39:36.766773401,13:39:36.000000000,sh603988,5.6465,5.6465,1
13:39:39.766200689,13:39:39.000000000,sh603988,5.8402699999999985,5.8402699999999985,1
13:39:42.772572261,13:39:42.000000000,sh603988,2.84729,2.84729,1
13:39:45.693668602,13:39:45.000000000,sh603988,4.77727,4.77727,1
13:39:48.369696735,13:39:48.000000000,sh603988,7.6299899999999985,7.6299899999999985,1
13:39:51.623144495,13:39:51.000000000,sh603988,8.82638,8.82638,1
13:39:54.626775151,13:39:54.000000000,sh603988,8.73247,8.73247,1
13:39:57.288815200,13:39:57.000000000,sh603988,11.4718,11.4718,1
13:39:59.951722117,13:40:00.000000000,sh603988,11.6557,11.6557,1
13:40:02.618785626,13:40:02.000000000,sh603988,9.37358,9.37358,1
13:40:05.612144437,13:40:05.000000000,sh603988,9.91728,9.91728,1
13:40:08.617131238,13:40:08.000000000,sh603988,8.16037,8.16037,1
13:40:11.617691556,13:40:11.000000000,sh603988,5.309819999999998,5.309819999999998,1
13:40:14.615560485,13:40:14.000000000,sh603988,5.87617,5.87617,1
13:40:18.723813758,13:40:18.000000000,sh603988,7.54622,7.54622,1
13:40:21.729533521,13:40:21.000000000,sh603988,2.7846900000000003,2.7846900000000003,1
13:40:27.255072294,13:40:27.000000000,sh603988,6.2629800000000015,6.2629800000000015,1
13:40:30.255824554,13:40:30.000000000,sh603988,0.993582,0.993582,1
13:40:33.216901553,13:40:33.000000000,sh603988,1.50136,1.50136,1
13:40:37.221628950,13:40:37.000000000,sh603988,6.17738,6.17738,1
13:40:40.201988405,13:40:40.000000000,sh603988,10.3886,10.3886,1
13:40:42.869182945,13:40:43.000000000,sh603988,17.8458,17.8458,1
13:40:45.575740671,13:40:45.000000000,sh603988,12.7712,12.7712,1
13:40:48.545335127,13:40:48.000000000,sh603988,13.9336,13.9336,1
13:40:51.540609209,13:40:51.000000000,sh603988,20.4574,20.4574,1
13:40:54.538069553,13:40:54.000000000,sh603988,22.9929,22.9929,1
13:40:57.541355862,13:40:57.000000000,sh603988,18.1433,18.1433,1
13:41:00.209273899,13:41:00.000000000,sh603988,27.5019,27.5019,1
13:41:03.200935581,13:41:03.000000000,sh603988,25.7597,25.7597,1
13:41:06.207091416,13:41:06.000000000,sh603988,23.9615,23.9615,1
13:41:09.206461403,13:41:09.000000000,sh603988,24.4618,24.4618,1
13:41:12.199091499,13:41:12.000000000,sh603988,26.5155,26.5155,1
13:41:15.194810386,13:41:15.000000000,sh603988,29.3149,29.3149,1
13:41:18.204770461,13:41:18.000000000,sh603988,28.4675,28.4675,1
13:41:21.202038252,13:41:21.000000000,sh603988,30.1984,30.1984,1
13:41:25.877196956,13:41:26.000000000,sh603988,29.0525,29.0525,1
13:41:28.881270556,13:41:29.000000000,sh603988,27.0644,27.0644,1
13:41:31.555040605,13:41:31.000000000,sh603988,27.2954,27.2954,1
13:41:34.559823178,13:41:34.000000000,sh603988,25.3645,25.3645,1
13:41:37.210995715,13:41:37.000000000,sh603988,25.6926,25.6926,1
13:41:42.029424312,13:41:42.000000000,sh603988,23.0084,23.0084,1
13:41:45.038639296,13:41:45.000000000,sh603988,33.3803,33.3803,1
13:41:48.041576211,13:41:48.000000000,sh603988,30.3283,30.3283,1
13:41:51.033611407,13:41:51.000000000,sh603988,27.9588,27.9588,1
13:41:54.747537689,13:41:54.000000000,sh603988,26.2241,26.2241,1
13:41:57.747636716,13:41:57.000000000,sh603988,26.3189,26.3189,1
13:42:00.404725735,13:42:00.000000000,sh603988,26.113000000000003,26.113000000000003,1
13:42:03.410759296,13:42:03.000000000,sh603988,18.7393,18.7393,1
13:42:09.247597715,13:42:09.000000000,sh603988,13.1748,13.1748,1
13:42:12.526290360,13:42:12.000000000,sh603988,13.8355,13.8355,1
13:42:15.519010627,13:42:15.000000000,sh603988,10.0098,10.0098,1
13:42:18.513473903,13:42:18.000000000,sh603988,9.01383,9.01383,1
13:42:21.321076864,13:42:21.000000000,sh603988,9.98836,9.98836,1
13:42:24.717475046,13:42:24.000000000,sh603988,14.1645,14.1645,1
13:42:27.694503310,13:42:27.000000000,sh603988,14.7768,14.7768,1
13:42:30.694841892,13:42:30.000000000,sh603988,16.283,16.283,1
13:42:33.679903835,13:42:33.000000000,sh603988,22.3625,22.3625,1
13:42:36.677153552,13:42:36.000000000,sh603988,22.5825,22.5825,1
13:42:39.681041701,13:42:39.000000000,sh603988,20.8956,20.8956,1
13:42:42.671628251,13:42:42.000000000,sh603988,17.8699,17.8699,1
13:42:45.563291175,13:42:45.000000000,sh603988,18.4544,18.4544,1
13:42:48.563959029,13:42:48.000000000,sh603988,22.4881,22.4881,1
13:42:51.562723398,13:42:51.000000000,sh603988,20.4729,20.4729,1
13:42:54.550271120,13:42:54.000000000,sh603988,17.6368,17.6368,1
13:42:57.555183500,13:42:57.000000000,sh603988,17.7721,17.7721,1
13:43:00.418779146,13:43:00.000000000,sh603988,18.399,18.399,1
13:43:00.953472242,13:43:01.000000000,sh603988,18.5852,18.5852,1
13:43:03.947291798,13:43:04.000000000,sh603988,18.6578,18.6578,1
13:43:06.608107112,13:43:06.000000000,sh603988,16.9395,16.9395,1
13:43:09.767527176,13:43:09.000000000,sh603988,18.2559,18.2559,1
13:43:12.768267876,13:43:12.000000000,sh603988,16.7566,16.7566,1
13:43:15.569244132,13:43:15.000000000,sh603988,15.0906,15.0906,1
13:43:18.554606842,13:43:18.000000000,sh603988,15.3743,15.3743,1
13:43:21.551987668,13:43:21.000000000,sh603988,13.2606,13.2606,1
13:43:24.284067105,13:43:24.000000000,sh603988,15.7347,15.7347,1
13:43:27.274773110,13:43:27.000000000,sh603988,12.0772,12.0772,1
13:43:30.271124495,13:43:30.000000000,sh603988,14.8706,14.8706,1
13:43:33.223125788,13:43:33.000000000,sh603988,15.5884,15.5884,1
13:43:36.237373169,13:43:36.000000000,sh603988,15.9608,15.9608,1
13:43:39.235813360,13:43:39.000000000,sh603988,14.8788,14.8788,1
13:43:42.229873414,13:43:42.000000000,sh603988,12.9698,12.9698,1
13:43:45.611361640,13:43:45.000000000,sh603988,14.1239,14.1239,1
13:43:48.598201631,13:43:48.000000000,sh603988,12.7679,12.7679,1
13:43:51.310458149,13:43:51.000000000,sh603988,14.1859,14.1859,1
13:43:57.216958009,13:43:57.000000000,sh603988,12.1811,12.1811,1
13:44:00.414035012,13:44:00.000000000,sh603988,12.3791,12.3791,1
13:44:03.382933458,13:44:03.000000000,sh603988,12.0009,12.0009,1
13:44:06.251321665,13:44:06.000000000,sh603988,8.07753,8.07753,1
13:44:09.253934415,13:44:09.000000000,sh603988,-2.71525,-2.71525,1
13:44:12.247103446,13:44:12.000000000,sh603988,3.07784,3.07784,1
13:44:15.236884728,13:44:15.000000000,sh603988,7.96137,7.96137,1
13:44:18.223340644,13:44:18.000000000,sh603988,7.832510000000001,7.832510000000001,1
13:44:21.229087500,13:44:21.000000000,sh603988,4.86583,4.86583,1
13:44:24.229511107,13:44:24.000000000,sh603988,-1.45262,-1.45262,1
13:44:27.220955560,13:44:27.000000000,sh603988,2.29508,2.29508,1
13:44:30.643452981,13:44:30.000000000,sh603988,5.08703,5.08703,1
13:44:33.636712929,13:44:33.000000000,sh603988,5.54481,5.54481,1
13:44:36.655229099,13:44:36.000000000,sh603988,5.60475,5.60475,1
13:44:39.580025549,13:44:39.000000000,sh603988,12.4009,12.4009,1
13:44:42.818488610,13:44:42.000000000,sh603988,8.00741,8.00741,1
13:44:45.824908706,13:44:45.000000000,sh603988,6.68855,6.68855,1
13:44:48.821774420,13:44:48.000000000,sh603988,13.2537,13.2537,1
13:44:51.591911796,13:44:51.000000000,sh603988,9.95636,9.95636,1
13:44:54.571821443,13:44:54.000000000,sh603988,15.1424,15.1424,1
13:44:57.579237903,13:44:57.000000000,sh603988,12.7725,12.7725,1
13:45:00.423361678,13:45:00.000000000,sh603988,10.4525,10.4525,1
13:45:03.072258040,13:45:03.000000000,sh603988,10.4044,10.4044,1
13:45:06.081988072,13:45:06.000000000,sh603988,10.2392,10.2392,1
13:45:09.072355619,13:45:09.000000000,sh603988,13.0735,13.0735,1
13:45:12.081114293,13:45:12.000000000,sh603988,14.208,14.208,1
13:45:15.524008409,13:45:15.000000000,sh603988,10.2746,10.2746,1
13:45:18.520043172,13:45:18.000000000,sh603988,10.8445,10.8445,1
13:45:21.527442921,13:45:21.000000000,sh603988,17.7675,17.7675,1
13:45:24.679005913,13:45:24.000000000,sh603988,14.3921,14.3921,1
13:45:27.676292607,13:45:27.000000000,sh603988,11.182,11.182,1
13:45:30.679476003,13:45:30.000000000,sh603988,7.8536,7.8536,1
13:45:33.677953360,13:45:33.000000000,sh603988,7.81066,7.81066,1
13:45:36.683512749,13:45:36.000000000,sh603988,9.10638,9.10638,1
13:45:39.687130250,13:45:39.000000000,sh603988,11.3566,11.3566,1
13:45:42.675320528,13:45:42.000000000,sh603988,18.4617,18.4617,1
13:45:45.590276934,13:45:45.000000000,sh603988,19.15,19.15,1
13:45:49.709336642,13:45:49.000000000,sh603988,13.1417,13.1417,1
13:45:52.713038629,13:45:52.000000000,sh603988,16.0146,16.0146,1
13:45:55.721089933,13:45:55.000000000,sh603988,18.6013,18.6013,1
13:45:58.719692963,13:45:58.000000000,sh603988,19.0616,19.0616,1
13:46:01.376356351,13:46:01.000000000,sh603988,11.3385,11.3385,1
13:46:04.734615985,13:46:04.000000000,sh603988,16.5509,16.5509,1
13:46:07.730376328,13:46:07.000000000,sh603988,16.1219,16.1219,1
13:46:10.742415610,13:46:10.000000000,sh603988,15.9687,15.9687,1
13:46:15.786148792,13:46:15.000000000,sh603988,6.726,6.726,1
13:46:18.789502387,13:46:18.000000000,sh603988,15.0474,15.0474,1
13:46:21.460498005,13:46:21.000000000,sh603988,15.0572,15.0572,1
13:46:24.276870148,13:46:24.000000000,sh603988,7.07325,7.07325,1
13:46:27.285207498,13:46:27.000000000,sh603988,11.7042,11.7042,1
13:46:30.541231459,13:46:30.000000000,sh603988,4.75465,4.75465,1
13:46:33.549848827,13:46:33.000000000,sh603988,10.8001,10.8001,1
13:46:36.299720182,13:46:36.000000000,sh603988,14.166,14.166,1
13:46:39.300210306,13:46:39.000000000,sh603988,8.56885,8.56885,1
13:46:42.292673433,13:46:42.000000000,sh603988,6.474480000000002,6.474480000000002,1
13:46:45.298664280,13:46:45.000000000,sh603988,14.9227,14.9227,1
13:46:48.267062980,13:46:48.000000000,sh603988,15.3339,15.3339,1
13:46:51.258682440,13:46:51.000000000,sh603988,15.2347,15.2347,1
13:46:54.266303089,13:46:54.000000000,sh603988,16.5262,16.5262,1
13:46:57.260407289,13:46:57.000000000,sh603988,16.0814,16.0814,1
13:47:00.680293648,13:47:00.000000000,sh603988,8.27374,8.27374,1
13:47:03.337944633,13:47:03.000000000,sh603988,22.198,22.198,1
13:47:06.326836133,13:47:06.000000000,sh603988,22.9849,22.9849,1
13:47:09.253397149,13:47:09.000000000,sh603988,15.726,15.726,1
13:47:12.264301666,13:47:12.000000000,sh603988,21.5571,21.5571,1
13:47:15.541639916,13:47:15.000000000,sh603988,11.3076,11.3076,1
13:47:18.551356689,13:47:18.000000000,sh603988,13.606,13.606,1
13:47:21.746464716,13:47:21.000000000,sh603988,13.7468,13.7468,1
13:47:24.748601455,13:47:24.000000000,sh603988,20.6146,20.6146,1
13:47:27.410234257,13:47:27.000000000,sh603988,23.4611,23.4611,1
13:47:30.685566471,13:47:30.000000000,sh603988,16.053,16.053,1
13:47:33.673000164,13:47:33.000000000,sh603988,15.6334,15.6334,1
13:47:36.594527717,13:47:36.000000000,sh603988,10.2509,10.2509,1
13:47:39.582720260,13:47:39.000000000,sh603988,13.4408,13.4408,1
13:47:42.691630908,13:47:42.000000000,sh603988,11.4024,11.4024,1
13:47:45.693605759,13:47:45.000000000,sh603988,13.3188,13.3188,1
13:47:48.346187927,13:47:48.000000000,sh603988,12.1343,12.1343,1
13:47:51.344707868,13:47:51.000000000,sh603988,5.0620400000000005,5.0620400000000005,1
13:47:54.794822046,13:47:54.000000000,sh603988,6.18403,6.18403,1
13:47:57.796740120,13:47:57.000000000,sh603988,9.94667,9.94667,1
13:48:00.462484286,13:48:00.000000000,sh603988,4.3159800000000015,4.3159800000000015,1
13:48:03.329709549,13:48:03.000000000,sh603988,0.196287,0.196287,1
13:48:04.739796447,13:48:04.000000000,sh603988,0.795492,0.795492,1
13:48:07.725584776,13:48:07.000000000,sh603988,2.3995900000000003,2.3995900000000003,1
13:48:10.720477936,13:48:10.000000000,sh603988,-1.7664799999999998,-1.7664799999999998,1
13:48:13.725981359,13:48:13.000000000,sh603988,-0.510536,-0.510536,1
13:48:16.719594118,13:48:16.000000000,sh603988,0.944347,0.944347,1
13:48:19.389758679,13:48:19.000000000,sh603988,-3.07702,-3.07702,1
13:48:22.391768878,13:48:22.000000000,sh603988,3.59687,3.59687,1
13:48:25.394620650,13:48:25.000000000,sh603988,3.15803,3.15803,1
13:48:28.387425496,13:48:28.000000000,sh603988,5.6402,5.6402,1
13:48:31.394910895,13:48:31.000000000,sh603988,2.3803400000000003,2.3803400000000003,1
13:48:34.388836114,13:48:34.000000000,sh603988,0.817651,0.817651,1
13:48:37.381984845,13:48:37.000000000,sh603988,-1.30977,-1.30977,1
13:48:40.065716960,13:48:40.000000000,sh603988,-0.433519,-0.433519,1
13:48:43.366493351,13:48:43.000000000,sh603988,0.350218,0.350218,1
13:48:46.374564385,13:48:46.000000000,sh603988,4.82891,4.82891,1
13:48:49.371449736,13:48:49.000000000,sh603988,4.80832,4.80832,1
13:48:52.370257586,13:48:52.000000000,sh603988,6.37516,6.37516,1
13:48:56.171208065,13:48:56.000000000,sh603988,9.11495,9.11495,1
13:48:59.179624361,13:48:59.000000000,sh603988,6.9771100000000015,6.9771100000000015,1
13:49:01.845706113,13:49:01.000000000,sh603988,9.11258,9.11258,1
13:49:04.499426206,13:49:04.000000000,sh603988,9.86733,9.86733,1
13:49:09.631331703,13:49:09.000000000,sh603988,5.7518,5.7518,1
13:49:12.628864266,13:49:12.000000000,sh603988,9.82584,9.82584,1
